nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-9.181640625000000000e+00,-6.291992187500000000e+00,-7.294921875000000000e+00,-8.880859375000000000e+00,-6.656250000000000000e+00,-6.792968750000000000e+00,-6.822265625000000000e+00,-7.647460937500000000e+00,-9.235351562500000000e+00,-9.645507812500000000e+00,-9.702148437500000000e+00,-9.632812500000000000e+00,-9.373046875000000000e+00,-8.452148437500000000e+00,-9.293945312500000000e+00,-9.672851562500000000e+00,-9.244140625000000000e+00,-6.876953125000000000e+00,-2.051757812500000000e+00,-4.648437500000000000e+00,-7.461914062500000000e+00,-7.972656250000000000e+00,-6.345703125000000000e+00,-7.241210937500000000e+00,-9.580078125000000000e+00,-9.554687500000000000e+00,-9.768554687500000000e+00,-9.677734375000000000e+00,-9.477539062500000000e+00,-9.755859375000000000e+00,-9.799804687500000000e+00,-9.594726562500000000e+00,-8.670898437500000000e+00,-7.809570312500000000e+00,-8.483398437500000000e+00,-9.297851562500000000e+00,-9.496093750000000000e+00,-9.147460937500000000e+00,-1.046679687500000000e+01,-9.633789062500000000e+00,-9.581054687500000000e+00,-9.793945312500000000e+00,-9.778320312500000000e+00,-9.709960937500000000e+00,-9.711914062500000000e+00,-9.443359375000000000e+00,-9.635742187500000000e+00,-9.829101562500000000e+00,-9.675781250000000000e+00,-9.750976562500000000e+00
-9.180664062500000000e+00,-6.292968750000000000e+00,-7.296875000000000000e+00,-8.879882812500000000e+00,-6.657226562500000000e+00,-6.791992187500000000e+00,-6.822265625000000000e+00,-7.647460937500000000e+00,-9.236328125000000000e+00,-9.647460937500000000e+00,-9.703125000000000000e+00,-9.631835937500000000e+00,-9.375000000000000000e+00,-8.451171875000000000e+00,-9.295898437500000000e+00,-9.672851562500000000e+00,-9.246093750000000000e+00,-6.877929687500000000e+00,-2.050781250000000000e+00,-4.649414062500000000e+00,-7.460937500000000000e+00,-7.971679687500000000e+00,-6.343750000000000000e+00,-7.239257812500000000e+00,-9.580078125000000000e+00,-9.552734375000000000e+00,-9.767578125000000000e+00,-9.678710937500000000e+00,-9.477539062500000000e+00,-9.754882812500000000e+00,-9.799804687500000000e+00,-9.595703125000000000e+00,-8.668945312500000000e+00,-7.808593750000000000e+00,-8.482421875000000000e+00,-9.297851562500000000e+00,-9.497070312500000000e+00,-9.148437500000000000e+00,-1.046777343750000000e+01,-9.634765625000000000e+00,-9.580078125000000000e+00,-9.793945312500000000e+00,-9.776367187500000000e+00,-9.708007812500000000e+00,-9.711914062500000000e+00,-9.443359375000000000e+00,-9.635742187500000000e+00,-9.829101562500000000e+00,-9.674804687500000000e+00,-9.750976562500000000e+00
-9.180664062500000000e+00,-6.291992187500000000e+00,-7.295898437500000000e+00,-8.880859375000000000e+00,-6.655273437500000000e+00,-6.793945312500000000e+00,-6.823242187500000000e+00,-7.647460937500000000e+00,-9.235351562500000000e+00,-9.645507812500000000e+00,-9.703125000000000000e+00,-9.631835937500000000e+00,-9.375000000000000000e+00,-8.452148437500000000e+00,-9.293945312500000000e+00,-9.672851562500000000e+00,-9.244140625000000000e+00,-6.876953125000000000e+00,-2.050781250000000000e+00,-4.648437500000000000e+00,-7.462890625000000000e+00,-7.972656250000000000e+00,-6.343750000000000000e+00,-7.241210937500000000e+00,-9.580078125000000000e+00,-9.554687500000000000e+00,-9.768554687500000000e+00,-9.677734375000000000e+00,-9.477539062500000000e+00,-9.755859375000000000e+00,-9.799804687500000000e+00,-9.594726562500000000e+00,-8.670898437500000000e+00,-7.809570312500000000e+00,-8.484375000000000000e+00,-9.297851562500000000e+00,-9.496093750000000000e+00,-9.147460937500000000e+00,-1.046777343750000000e+01,-9.633789062500000000e+00,-9.580078125000000000e+00,-9.793945312500000000e+00,-9.776367187500000000e+00,-9.708007812500000000e+00,-9.711914062500000000e+00,-9.444335937500000000e+00,-9.634765625000000000e+00,-9.829101562500000000e+00,-9.675781250000000000e+00,-9.750976562500000000e+00
-9.180664062500000000e+00,-6.291992187500000000e+00,-7.295898437500000000e+00,-8.881835937500000000e+00,-6.656250000000000000e+00,-6.791992187500000000e+00,-6.822265625000000000e+00,-7.648437500000000000e+00,-9.236328125000000000e+00,-9.647460937500000000e+00,-9.704101562500000000e+00,-9.631835937500000000e+00,-9.374023437500000000e+00,-8.451171875000000000e+00,-9.295898437500000000e+00,-9.672851562500000000e+00,-9.246093750000000000e+00,-6.877929687500000000e+00,-2.050781250000000000e+00,-4.648437500000000000e+00,-7.460937500000000000e+00,-7.972656250000000000e+00,-6.343750000000000000e+00,-7.240234375000000000e+00,-9.582031250000000000e+00,-9.554687500000000000e+00,-9.767578125000000000e+00,-9.678710937500000000e+00,-9.477539062500000000e+00,-9.754882812500000000e+00,-9.799804687500000000e+00,-9.595703125000000000e+00,-8.669921875000000000e+00,-7.808593750000000000e+00,-8.483398437500000000e+00,-9.298828125000000000e+00,-9.496093750000000000e+00,-9.149414062500000000e+00,-1.046777343750000000e+01,-9.633789062500000000e+00,-9.580078125000000000e+00,-9.794921875000000000e+00,-9.778320312500000000e+00,-9.709960937500000000e+00,-9.710937500000000000e+00,-9.443359375000000000e+00,-9.636718750000000000e+00,-9.829101562500000000e+00,-9.674804687500000000e+00,-9.750976562500000000e+00
-9.178710937500000000e+00,-6.503906250000000000e+00,-7.323242187500000000e+00,-8.858398437500000000e+00,-6.743164062500000000e+00,-6.924804687500000000e+00,-6.944335937500000000e+00,-7.695312500000000000e+00,-9.226562500000000000e+00,-9.637695312500000000e+00,-9.695312500000000000e+00,-9.625976562500000000e+00,-9.368164062500000000e+00,-8.486328125000000000e+00,-9.273437500000000000e+00,-9.651367187500000000e+00,-9.234375000000000000e+00,-6.950195312500000000e+00,-2.639648437500000000e+00,-4.923828125000000000e+00,-7.471679687500000000e+00,-7.972656250000000000e+00,-6.542968750000000000e+00,-7.361328125000000000e+00,-9.580078125000000000e+00,-9.546875000000000000e+00,-9.763671875000000000e+00,-9.675781250000000000e+00,-9.470703125000000000e+00,-9.748046875000000000e+00,-9.790039062500000000e+00,-9.588867187500000000e+00,-8.692382812500000000e+00,-7.860351562500000000e+00,-8.496093750000000000e+00,-9.299804687500000000e+00,-9.489257812500000000e+00,-9.133789062500000000e+00,-1.029785156250000000e+01,-9.623046875000000000e+00,-9.570312500000000000e+00,-9.785156250000000000e+00,-9.770507812500000000e+00,-9.700195312500000000e+00,-9.707031250000000000e+00,-9.432617187500000000e+00,-9.625000000000000000e+00,-9.822265625000000000e+00,-9.666015625000000000e+00,-9.741210937500000000e+00
-9.155273437500000000e+00,-7.809570312500000000e+00,-7.514648437500000000e+00,-8.661132812500000000e+00,-7.572265625000000000e+00,-7.948242187500000000e+00,-7.878906250000000000e+00,-8.073242187500000000e+00,-9.134765625000000000e+00,-9.518554687500000000e+00,-9.583007812500000000e+00,-9.544921875000000000e+00,-9.292968750000000000e+00,-8.751953125000000000e+00,-9.104492187500000000e+00,-9.443359375000000000e+00,-9.149414062500000000e+00,-7.410156250000000000e+00,-5.153320312500000000e+00,-5.500976562500000000e+00,-7.501953125000000000e+00,-7.970703125000000000e+00,-7.732421875000000000e+00,-8.230468750000000000e+00,-9.584960937500000000e+00,-9.462890625000000000e+00,-9.689453125000000000e+00,-9.634765625000000000e+00,-9.374023437500000000e+00,-9.618164062500000000e+00,-9.642578125000000000e+00,-9.511718750000000000e+00,-8.931640625000000000e+00,-8.302734375000000000e+00,-8.637695312500000000e+00,-9.344726562500000000e+00,-9.409179687500000000e+00,-9.018554687500000000e+00,-9.031250000000000000e+00,-9.482421875000000000e+00,-9.439453125000000000e+00,-9.663085937500000000e+00,-9.682617187500000000e+00,-9.598632812500000000e+00,-9.624023437500000000e+00,-9.311523437500000000e+00,-9.501953125000000000e+00,-9.720703125000000000e+00,-9.542968750000000000e+00,-9.596679687500000000e+00
-9.155273437500000000e+00,-7.809570312500000000e+00,-7.514648437500000000e+00,-8.661132812500000000e+00,-7.570312500000000000e+00,-7.947265625000000000e+00,-7.877929687500000000e+00,-8.074218750000000000e+00,-9.134765625000000000e+00,-9.519531250000000000e+00,-9.582031250000000000e+00,-9.545898437500000000e+00,-9.292968750000000000e+00,-8.752929687500000000e+00,-9.102539062500000000e+00,-9.443359375000000000e+00,-9.150390625000000000e+00,-7.408203125000000000e+00,-5.154296875000000000e+00,-5.501953125000000000e+00,-7.501953125000000000e+00,-7.971679687500000000e+00,-7.731445312500000000e+00,-8.231445312500000000e+00,-9.584960937500000000e+00,-9.462890625000000000e+00,-9.690429687500000000e+00,-9.633789062500000000e+00,-9.372070312500000000e+00,-9.619140625000000000e+00,-9.643554687500000000e+00,-9.511718750000000000e+00,-8.933593750000000000e+00,-8.301757812500000000e+00,-8.637695312500000000e+00,-9.343750000000000000e+00,-9.408203125000000000e+00,-9.016601562500000000e+00,-9.033203125000000000e+00,-9.482421875000000000e+00,-9.438476562500000000e+00,-9.661132812500000000e+00,-9.682617187500000000e+00,-9.598632812500000000e+00,-9.624023437500000000e+00,-9.311523437500000000e+00,-9.500976562500000000e+00,-9.719726562500000000e+00,-9.543945312500000000e+00,-9.597656250000000000e+00
-9.155273437500000000e+00,-7.809570312500000000e+00,-7.514648437500000000e+00,-8.659179687500000000e+00,-7.572265625000000000e+00,-7.948242187500000000e+00,-7.878906250000000000e+00,-8.072265625000000000e+00,-9.134765625000000000e+00,-9.518554687500000000e+00,-9.583007812500000000e+00,-9.544921875000000000e+00,-9.291992187500000000e+00,-8.751953125000000000e+00,-9.102539062500000000e+00,-9.442382812500000000e+00,-9.148437500000000000e+00,-7.410156250000000000e+00,-5.155273437500000000e+00,-5.501953125000000000e+00,-7.501953125000000000e+00,-7.971679687500000000e+00,-7.732421875000000000e+00,-8.231445312500000000e+00,-9.584960937500000000e+00,-9.462890625000000000e+00,-9.689453125000000000e+00,-9.634765625000000000e+00,-9.374023437500000000e+00,-9.619140625000000000e+00,-9.641601562500000000e+00,-9.511718750000000000e+00,-8.932617187500000000e+00,-8.303710937500000000e+00,-8.637695312500000000e+00,-9.343750000000000000e+00,-9.408203125000000000e+00,-9.017578125000000000e+00,-9.033203125000000000e+00,-9.482421875000000000e+00,-9.439453125000000000e+00,-9.663085937500000000e+00,-9.681640625000000000e+00,-9.598632812500000000e+00,-9.624023437500000000e+00,-9.312500000000000000e+00,-9.500976562500000000e+00,-9.721679687500000000e+00,-9.541992187500000000e+00,-9.595703125000000000e+00
-9.155273437500000000e+00,-7.810546875000000000e+00,-7.514648437500000000e+00,-8.661132812500000000e+00,-7.572265625000000000e+00,-7.947265625000000000e+00,-7.876953125000000000e+00,-8.073242187500000000e+00,-9.133789062500000000e+00,-9.519531250000000000e+00,-9.582031250000000000e+00,-9.545898437500000000e+00,-9.292968750000000000e+00,-8.752929687500000000e+00,-9.104492187500000000e+00,-9.443359375000000000e+00,-9.149414062500000000e+00,-7.408203125000000000e+00,-5.153320312500000000e+00,-5.502929687500000000e+00,-7.502929687500000000e+00,-7.971679687500000000e+00,-7.731445312500000000e+00,-8.231445312500000000e+00,-9.584960937500000000e+00,-9.462890625000000000e+00,-9.690429687500000000e+00,-9.634765625000000000e+00,-9.374023437500000000e+00,-9.619140625000000000e+00,-9.643554687500000000e+00,-9.512695312500000000e+00,-8.931640625000000000e+00,-8.302734375000000000e+00,-8.637695312500000000e+00,-9.343750000000000000e+00,-9.407226562500000000e+00,-9.018554687500000000e+00,-9.033203125000000000e+00,-9.482421875000000000e+00,-9.438476562500000000e+00,-9.662109375000000000e+00,-9.682617187500000000e+00,-9.597656250000000000e+00,-9.624023437500000000e+00,-9.311523437500000000e+00,-9.501953125000000000e+00,-9.720703125000000000e+00,-9.542968750000000000e+00,-9.597656250000000000e+00
-9.155273437500000000e+00,-7.808593750000000000e+00,-7.514648437500000000e+00,-8.660156250000000000e+00,-7.570312500000000000e+00,-7.947265625000000000e+00,-7.877929687500000000e+00,-8.074218750000000000e+00,-9.134765625000000000e+00,-9.518554687500000000e+00,-9.583007812500000000e+00,-9.544921875000000000e+00,-9.293945312500000000e+00,-8.751953125000000000e+00,-9.102539062500000000e+00,-9.443359375000000000e+00,-9.150390625000000000e+00,-7.409179687500000000e+00,-5.154296875000000000e+00,-5.501953125000000000e+00,-7.500976562500000000e+00,-7.970703125000000000e+00,-7.731445312500000000e+00,-8.230468750000000000e+00,-9.584960937500000000e+00,-9.463867187500000000e+00,-9.689453125000000000e+00,-9.635742187500000000e+00,-9.373046875000000000e+00,-9.619140625000000000e+00,-9.642578125000000000e+00,-9.511718750000000000e+00,-8.933593750000000000e+00,-8.303710937500000000e+00,-8.637695312500000000e+00,-9.344726562500000000e+00,-9.408203125000000000e+00,-9.017578125000000000e+00,-9.033203125000000000e+00,-9.482421875000000000e+00,-9.440429687500000000e+00,-9.663085937500000000e+00,-9.682617187500000000e+00,-9.598632812500000000e+00,-9.625000000000000000e+00,-9.311523437500000000e+00,-9.500000000000000000e+00,-9.720703125000000000e+00,-9.543945312500000000e+00,-9.596679687500000000e+00
-9.155273437500000000e+00,-7.809570312500000000e+00,-7.514648437500000000e+00,-8.660156250000000000e+00,-7.572265625000000000e+00,-7.948242187500000000e+00,-7.878906250000000000e+00,-8.073242187500000000e+00,-9.135742187500000000e+00,-9.519531250000000000e+00,-9.582031250000000000e+00,-9.545898437500000000e+00,-9.292968750000000000e+00,-8.751953125000000000e+00,-9.104492187500000000e+00,-9.442382812500000000e+00,-9.149414062500000000e+00,-7.410156250000000000e+00,-5.153320312500000000e+00,-5.500976562500000000e+00,-7.501953125000000000e+00,-7.972656250000000000e+00,-7.731445312500000000e+00,-8.231445312500000000e+00,-9.584960937500000000e+00,-9.462890625000000000e+00,-9.690429687500000000e+00,-9.633789062500000000e+00,-9.374023437500000000e+00,-9.618164062500000000e+00,-9.643554687500000000e+00,-9.511718750000000000e+00,-8.931640625000000000e+00,-8.301757812500000000e+00,-8.636718750000000000e+00,-9.342773437500000000e+00,-9.408203125000000000e+00,-9.017578125000000000e+00,-9.033203125000000000e+00,-9.482421875000000000e+00,-9.439453125000000000e+00,-9.662109375000000000e+00,-9.680664062500000000e+00,-9.598632812500000000e+00,-9.624023437500000000e+00,-9.311523437500000000e+00,-9.500976562500000000e+00,-9.721679687500000000e+00,-9.541992187500000000e+00,-9.597656250000000000e+00
-9.128906250000000000e+00,-7.839843750000000000e+00,-7.704101562500000000e+00,-8.548828125000000000e+00,-7.892578125000000000e+00,-8.049804687500000000e+00,-7.857421875000000000e+00,-8.136718750000000000e+00,-9.095703125000000000e+00,-9.486328125000000000e+00,-9.564453125000000000e+00,-9.529296875000000000e+00,-9.259765625000000000e+00,-8.772460937500000000e+00,-8.791015625000000000e+00,-9.381835937500000000e+00,-9.140625000000000000e+00,-7.567382812500000000e+00,-5.886718750000000000e+00,-5.759765625000000000e+00,-8.015625000000000000e+00,-7.977539062500000000e+00,-8.057617187500000000e+00,-8.500976562500000000e+00,-9.581054687500000000e+00,-9.404296875000000000e+00,-9.687500000000000000e+00,-9.611328125000000000e+00,-9.334960937500000000e+00,-9.611328125000000000e+00,-9.618164062500000000e+00,-9.500976562500000000e+00,-8.999023437500000000e+00,-8.459960937500000000e+00,-8.710937500000000000e+00,-9.360351562500000000e+00,-9.383789062500000000e+00,-9.016601562500000000e+00,-8.596679687500000000e+00,-9.471679687500000000e+00,-9.401367187500000000e+00,-9.658203125000000000e+00,-9.666992187500000000e+00,-9.571289062500000000e+00,-9.609375000000000000e+00,-9.291992187500000000e+00,-9.482421875000000000e+00,-9.703125000000000000e+00,-9.520507812500000000e+00,-9.582031250000000000e+00
