nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.000000000000000000e+01,-2.813428497314453125e+01,7.686888694763183594e+00,-6.554287910461425781e+00,-2.561861419677734375e+01,3.834937334060668945e+00,9.459660649299621582e-01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.662309074401855469e+01,-1.782009887695312500e+01,-1.652526092529296875e+01,-3.220742940902709961e+00,-2.409827423095703125e+01,3.580670166015625000e+01,5.089779281616210938e+01,3.941429519653320312e+01,1.705079078674316406e+01,8.100493431091308594e+00,-1.302511310577392578e+01,-3.000000000000000000e+01,-2.984552192687988281e+01,-2.893623161315917969e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.242617225646972656e+01,-3.000000000000000000e+01,6.003745555877685547e+00,2.189841461181640625e+01,-8.752286911010742188e+00,-1.584867382049560547e+01,-3.000000000000000000e+01,1.320241165161132812e+01,2.585400199890136719e+01,-2.664472007751464844e+01,-1.537651252746582031e+01,-2.688867568969726562e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.712137222290039062e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-2.687094306945800781e+01,6.934416770935058594e+00,-7.089309215545654297e+00,-2.674070739746093750e+01,3.783548831939697266e+00,1.009437084197998047e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.644653701782226562e+01,-1.759025764465332031e+01,-1.559041881561279297e+01,-3.152930021286010742e+00,-2.015537071228027344e+01,3.558311462402343750e+01,5.091228103637695312e+01,3.928963851928710938e+01,1.661949539184570312e+01,5.987671852111816406e+00,-1.373703765869140625e+01,-3.000000000000000000e+01,-2.973779487609863281e+01,-2.902461624145507812e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.241450691223144531e+01,-3.000000000000000000e+01,5.893496990203857422e+00,2.187369155883789062e+01,-9.365643501281738281e+00,-1.361821842193603516e+01,-3.000000000000000000e+01,1.334093284606933594e+01,2.603187179565429688e+01,-2.749943542480468750e+01,-1.519999790191650391e+01,-2.767893600463867188e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.604403686523437500e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-2.560760307312011719e+01,6.181945323944091797e+00,-7.624330520629882812e+00,-2.786279869079589844e+01,3.732160568237304688e+00,1.072908043861389160e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.626998519897460938e+01,-1.736041831970214844e+01,-1.465557670593261719e+01,-3.085117101669311523e+00,-1.621246910095214844e+01,3.535952377319335938e+01,5.092676925659179688e+01,3.916498565673828125e+01,1.618819999694824219e+01,3.874850273132324219e+00,-1.444896125793457031e+01,-3.000000000000000000e+01,-2.963006782531738281e+01,-2.911300086975097656e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.240284061431884766e+01,-3.000000000000000000e+01,5.783248424530029297e+00,2.184896659851074219e+01,-9.979000091552734375e+00,-1.138776206970214844e+01,-3.000000000000000000e+01,1.347945404052734375e+01,2.620974159240722656e+01,-2.835414886474609375e+01,-1.502348327636718750e+01,-2.846919822692871094e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.496670055389404297e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-2.434426116943359375e+01,5.429473400115966797e+00,-8.159352302551269531e+00,-2.898489189147949219e+01,3.680772304534912109e+00,1.136379003524780273e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.609343147277832031e+01,-1.713057899475097656e+01,-1.372073459625244141e+01,-3.017304182052612305e+00,-1.226956462860107422e+01,3.513593292236328125e+01,5.094126129150390625e+01,3.904032897949218750e+01,1.575690555572509766e+01,1.762028455734252930e+00,-1.516088581085205078e+01,-3.000000000000000000e+01,-2.952234077453613281e+01,-2.920138359069824219e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.239117527008056641e+01,-3.000000000000000000e+01,5.672999858856201172e+00,2.182424354553222656e+01,-1.059235572814941406e+01,-9.157305717468261719e+00,-3.000000000000000000e+01,1.361797523498535156e+01,2.638761138916015625e+01,-2.920886421203613281e+01,-1.484696865081787109e+01,-2.925945854187011719e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.388936519622802734e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-2.272719764709472656e+01,4.649270057678222656e+00,-8.711119651794433594e+00,-3.000000000000000000e+01,3.629514932632446289e+00,1.199937224388122559e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.592163848876953125e+01,-1.690834617614746094e+01,-1.280501365661621094e+01,-2.970857620239257812e+00,-8.627455711364746094e+00,3.492092514038085938e+01,5.095505142211914062e+01,3.891763305664062500e+01,1.534808254241943359e+01,-6.882655620574951172e-01,-1.577715492248535156e+01,-3.000000000000000000e+01,-2.939602470397949219e+01,-2.929081726074218750e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.237434577941894531e+01,-3.000000000000000000e+01,5.572022914886474609e+00,2.181636619567871094e+01,-1.112794208526611328e+01,-7.023988723754882812e+00,-3.000000000000000000e+01,1.375146961212158203e+01,2.655803489685058594e+01,-3.000000000000000000e+01,-1.466955566406250000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.282466030120849609e+01,-2.986894416809082031e+01,-3.000000000000000000e+01,-2.998003959655761719e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-1.892398452758789062e+01,3.674807310104370117e+00,-9.420017242431640625e+00,-3.000000000000000000e+01,3.579267501831054688e+00,1.264161109924316406e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.578608989715576172e+01,-1.674932670593261719e+01,-1.208194065093994141e+01,-3.114057064056396484e+00,-6.860763549804687500e+00,3.474260711669921875e+01,5.096736907958984375e+01,3.880080795288085938e+01,1.508227825164794922e+01,-5.148919582366943359e+00,-1.570296478271484375e+01,-3.000000000000000000e+01,-2.904979705810546875e+01,-2.939696502685546875e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.227751827239990234e+01,-3.000000000000000000e+01,5.572893142700195312e+00,2.195326805114746094e+01,-1.082394790649414062e+01,-6.267760276794433594e+00,-3.000000000000000000e+01,1.384346294403076172e+01,2.667311286926269531e+01,-3.000000000000000000e+01,-1.448027133941650391e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.193937587738037109e+01,-2.827788162231445312e+01,-3.000000000000000000e+01,-2.970151138305664062e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-1.512077236175537109e+01,2.700344562530517578e+00,-1.012891387939453125e+01,-3.000000000000000000e+01,3.529020309448242188e+00,1.328384995460510254e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.565054130554199219e+01,-1.659030914306640625e+01,-1.135886669158935547e+01,-3.257256269454956055e+00,-5.094071865081787109e+00,3.456429290771484375e+01,5.097968292236328125e+01,3.868397903442382812e+01,1.481647396087646484e+01,-9.609573364257812500e+00,-1.562877559661865234e+01,-3.000000000000000000e+01,-2.870356941223144531e+01,-2.950311088562011719e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.218069171905517578e+01,-3.000000000000000000e+01,5.573762893676757812e+00,2.209017181396484375e+01,-1.051995277404785156e+01,-5.511531829833984375e+00,-3.000000000000000000e+01,1.393545722961425781e+01,2.678819084167480469e+01,-3.000000000000000000e+01,-1.429098606109619141e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.105409145355224609e+01,-2.668682098388671875e+01,-3.000000000000000000e+01,-2.942298316955566406e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-1.131755828857421875e+01,1.725882053375244141e+00,-1.083781147003173828e+01,-3.000000000000000000e+01,3.478772878646850586e+00,1.392608880996704102e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.551499271392822266e+01,-1.643128967285156250e+01,-1.063579368591308594e+01,-3.400455474853515625e+00,-3.327380180358886719e+00,3.438597488403320312e+01,5.099200057983398438e+01,3.856715011596679688e+01,1.455066967010498047e+01,-1.407022762298583984e+01,-1.555458545684814453e+01,-3.000000000000000000e+01,-2.835733985900878906e+01,-2.960925865173339844e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.208386516571044922e+01,-3.000000000000000000e+01,5.574633121490478516e+00,2.222707366943359375e+01,-1.021595764160156250e+01,-4.755303382873535156e+00,-3.000000000000000000e+01,1.402745151519775391e+01,2.690326690673828125e+01,-3.000000000000000000e+01,-1.410170173645019531e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.016880607604980469e+01,-2.509576034545898438e+01,-3.000000000000000000e+01,-2.914445304870605469e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-7.514345645904541016e+00,7.514194846153259277e-01,-1.154670906066894531e+01,-3.000000000000000000e+01,3.428525686264038086e+00,1.456832647323608398e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.537944412231445312e+01,-1.627227020263671875e+01,-9.912720680236816406e+00,-3.543654680252075195e+00,-1.560688257217407227e+00,3.420766067504882812e+01,5.100431442260742188e+01,3.845032501220703125e+01,1.428486537933349609e+01,-1.853088188171386719e+01,-1.548039531707763672e+01,-3.000000000000000000e+01,-2.801111221313476562e+01,-2.971540641784667969e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.198703861236572266e+01,-3.000000000000000000e+01,5.575502872467041016e+00,2.236397552490234375e+01,-9.911963462829589844e+00,-3.999075174331665039e+00,-3.000000000000000000e+01,1.411944484710693359e+01,2.701834487915039062e+01,-3.000000000000000000e+01,-1.391241741180419922e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-9.283521652221679688e+00,-2.350469970703125000e+01,-3.000000000000000000e+01,-2.886592483520507812e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,-3.711132287979125977e+00,-2.230431288480758667e-01,-1.225560665130615234e+01,-3.000000000000000000e+01,3.378278255462646484e+00,1.521056532859802246e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.524389553070068359e+01,-1.611325263977050781e+01,-9.189646720886230469e+00,-3.686854124069213867e+00,2.060035318136215210e-01,3.402934646606445312e+01,5.101663208007812500e+01,3.833349609375000000e+01,1.401906013488769531e+01,-2.299153518676757812e+01,-1.540620613098144531e+01,-3.000000000000000000e+01,-2.766488265991210938e+01,-2.982155227661132812e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.189021205902099609e+01,-3.000000000000000000e+01,5.576373100280761719e+00,2.250087928771972656e+01,-9.607968330383300781e+00,-3.242846727371215820e+00,-3.000000000000000000e+01,1.421143913269042969e+01,2.713342285156250000e+01,-3.000000000000000000e+01,-1.372313308715820312e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-8.398237228393554688e+00,-2.191363906860351562e+01,-3.000000000000000000e+01,-2.858739662170410156e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,9.208095073699951172e-02,-1.197505712509155273e+00,-1.296450328826904297e+01,-3.000000000000000000e+01,3.328031063079833984e+00,1.585280418395996094e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.510834598541259766e+01,-1.595423316955566406e+01,-8.466573715209960938e+00,-3.830053329467773438e+00,1.972695350646972656e+00,3.385102844238281250e+01,5.102894592285156250e+01,3.821667098999023438e+01,1.375325584411621094e+01,-2.745218849182128906e+01,-1.533201599121093750e+01,-3.000000000000000000e+01,-2.731865501403808594e+01,-2.992770004272460938e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.179338455200195312e+01,-3.000000000000000000e+01,5.577243328094482422e+00,2.263778114318847656e+01,-9.303973197937011719e+00,-2.486618518829345703e+00,-3.000000000000000000e+01,1.430343246459960938e+01,2.724850082397460938e+01,-3.000000000000000000e+01,-1.353384876251220703e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-7.512952327728271484e+00,-2.032257843017578125e+01,-3.000000000000000000e+01,-2.830886840820312500e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
-3.000000000000000000e+01,2.888349294662475586e+00,-2.433373928070068359e+00,-1.384338378906250000e+01,-3.000000000000000000e+01,3.272505283355712891e+00,1.641134023666381836e+00,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-1.499719333648681641e+01,-1.584799671173095703e+01,-7.858930110931396484e+00,-4.035364151000976562e+00,3.245591163635253906e+00,3.370292663574218750e+01,5.104087829589843750e+01,3.810903930664062500e+01,1.358143901824951172e+01,-3.000000000000000000e+01,-1.506544685363769531e+01,-3.000000000000000000e+01,-2.701925659179687500e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,1.165662384033203125e+01,-3.000000000000000000e+01,5.586998939514160156e+00,2.279579162597656250e+01,-8.797496795654296875e+00,-1.896827101707458496e+00,-2.967560958862304688e+01,1.437909603118896484e+01,2.734141540527343750e+01,-3.000000000000000000e+01,-1.331799221038818359e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-2.994022369384765625e+01,-6.698349952697753906e+00,-1.845105171203613281e+01,-2.986691093444824219e+01,-2.778297233581542969e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01
